text,label
웅 근데 직구로 샀는데도 너무 비싸서 더 이상 못 살 거 같아 ㅋㅋ,0
아니 지금 비대면 하는 상황에서 학교 오는 사람 자체가 많이 없는데 그건 생각 안하니?,0
애기들한테 왜 그래.. 어려서 잘 모르니까 징징거리지 우리도 다 그렇게 컸어,0
귓규명을 콱 쑤셔버릴라 ㅋㅋ,0
맞아 ㅋㅋ 혼자 살아보니까 편하기도 하고,0
아 진짜? 나도 캠린이...잘 몰라 모르는것이 많지만 그러자 우리 글램핑가자. 여행가자!,0
너도 성병 있지? 벌레같은 것.,0
고대에는 10대에 전쟁터 나가서 전공을 세우도 돌아오곤 했는데 요즘은 이게 뭐냐,0
집단 폭행한 거 못 봤어?,0
은행이라도 함털끼가,0
한남충들 져까 싫은데 배란터지면 그냥 아무한테나 박히고 싶어서 막 대주고 다님,0
헐... 충치 심하면 신경치료까지 해야하잖아ㅠㅠ,0
저 어린애를 혼자 방치한 애 부모도 제정신 아니다 진짜,0
정권바뀌면 빚갚으라고 난리칠 민주당과 대깨문들 모습이 보임,0
죽일 의도가 없이 폭행해서 살인을 했는데 영장을 기각한다?,0
특히 한녀는 다들 화장빨 옷빨이라서 그런 게 심함.,0
국격이 땅에 떨어진다 정말,0
너무 무난한 영화... 나문희 배우를 너무 써 먹는 거 아닌가?,0
이 벌집을 해놓고 일을 하라는 거냐,0
냅두셈 자기들 부모 빨리 따라가겠다는데.,0
닌텐도 판매권 당첨 됐어!,0
그리고 문명이 발달할 수록 전자기기 이런게 많이 나오는데,0
이대남 = 하나도 성공시킨 거 없는 패배자 족속들,0
대학 나와서 9급 공무원을 왜 하냐,0
벌써 이것저것 엄청 시켰는데,0
식충이냐?,0
요즘 기사 수준 뭔데,0
ㅋㅋ 아 퇴근길에만 비 오지말아다오,0
2243명의 멍청이들이 있다는게 두렵다,0
입 좀 다물면 반이라도 갔을텐데...ㅋ,0
[사진],0
그냥 난 이렇게 돼지같은 인간으로 살 거니까 신경 쓰지마,0
맞아 저번에 하다 말아서 이어서 해보려고.,0
저번주에도 다녀왔자나!,0
대장님이 어떻게 구조작업을 했는지 들었습니다. 소방학교 학생들 사이에선 전설이거든요.,0
껌딱지 가슴 달린 한국에선 불가능한 소원이네.,0
가긴 어딜! 큼! 그런 부정적인 마음가짐으로 뭐가 되겠나!,0
아 어 야야 상대방 궁 있다,0
그러다 가슴만 줄어들면 남자친구가 서운해하는 거 아냐?,0
더럽다 그냥 뭐하러 콘돔 끼고 하냐 ? 애생기고 좋지 따먹고싶다 그냥,0
맞아 너가 바다 얘기하니까 바다 가고 싶다 ㅋㅋ,0
ㅋㅋㅋ 일회용 종이컵이 훨씬 환경부담이 덜할텐데,0
적어도 그런 인간 취급도 못 받을 금수보다는 낫지,0
내가 받아야 할 거 같으면 진즉에 병원에서 검진 때 받으라 했겄지,0
아 맞아 잊고잇엇다,0
깡패같은 문신 왜 하는지 모르겠네ㅋㅋ 골빈거 티내는 건가?,0
아니길 바랬는데. 그런식으로 친하지 않길 바랬는데... 둘 다 어렸을 때 가수가 되기 위해 열심히 했던 사람들인데 왜 지금은 이렇게 된 거야...,0
문재인 정권 들어서자 마자 망했는데 뭔소리해,0
엥 오빠가 부려 먹지 않을까? 하하,0
ㅋㅋ 할부로 사는 거가,0
ㅋㅋㅋㅋㅋ아니 이건 남자 여자 편이 갈리는게 아니라 정상 비정상으로 갈리는거 아니냐ㅋㅋㅋㅋㅋㅋㅋㅋ,0
그래? 되게 재밌겠다.,0
그러니까 아무도 드나드시면 안돼요!,0
그렇게따지면 아주 대권후보들은 밥만 먹어도 논란거리겠어요 생각 좀 하고 말하세요,0
이게 팩트다.,0
급식 자소서 고쳐주는데 토나올 것 같다,0
실습에서는 뭐 하는데?,0
어디서 시킨 우유가 터졌다고?,0
의류 쇼핑몰 창업해보고 싶어 하하/오프라인은 지금은 어렵고 하하...,0
공부를 저렇게 했으면 서울대갔을텐데,0
컴퓨터도 주기적으로 백업을 해둬야 안전하지,0
그러니까 함부로 건드리지마. 똑똑한데 엉뚱하기까지한 앨 누가 당하냐.,0
얼굴이 못생겼으면 씻기라도 하지..,0
방구석 아다 주제에 아는 척 지리네,0
단식 실제로 하긴 한건가?,0
카페 일은 할만 해?,0
난 중국인 진짜 시끄럽고 싫다,0
바람 피다 걸렸는데 어떻게 당했다고 속이니? 그게 속여지니? ㅋㅋㅋ 빙추들 영화 엄청 봤나보네. 딱봐도 남편이 꼭지 돌아서 폭행 고소한거네,0
나라꼴이 이모양인 것부터가 누가 되든 망했다는 거임,0
계란값 하나 못잡으면서 무슨 경제를 살리겠다고.,0
인간 말종 놈이네,0
나 집에 가고 싶어.,0
섭외가 좋은게 아니라 정신나간 국가 홍보사업으로 돈쥐어주고 쟤한테 맡기는거임 이래서 개 돼지나라다,0
꼭 못 사는 것들이 주식한다고 하면서 없는 돈도 말아먹더라,0
저 여자 나 대는거 왜 이렇게 꼴 보기 싫지?,0
쪼잔한 놈들 다 잡아서 패야돼,0
그래 오늘 오랜만에 모자란놈 정신 바짝 차리게 해주는 착한일 하겠네,0
아 학교에서 빨개벗는 거 진짜 개쪽팔리겠다 ㅋㅋㅋ,0
집값이 10억이 넘어가잖아.,0
아저씨들은 맨날 일하시던데 언제 완공해?,0
그래 그 새퀴는 여자 좋아서 쫓아댕기다가 남자한테 잘못걸려서 개쳐맞을 새퀴였어,0
후 ㅋㅋ 내가 뭐 말할 수 있는 입장이 아니여서,0
미투 같은 범죄는 경찰에 신고하자,0
"와. 고양이라니, 되게 부럽다.",0
어차피 쟤는 너같은 찌질이 이성으로 볼 일 절대 없어,0
나처럼 일 좀 열심히 해 봐,0
뭐 어때 신경 쓸 이유가 있어?,0
그렇게 개고기가 좋으면 인육이 제일 맛나다는데 지들 부모나 잡아먹지.,0
그런데 중년 여성들이 가장 말귀가 안통하더라,0
너..미쳤구나.,0
아 진짜 망할것들 인생 저렇게 사니까 저모양 저꼬라지인거야,0
그럼 그렇지 니가.,0
한남들이 오지게 텃세 부려서 야마 돌아,0
도태 중인 열등한 콤마의 발악을 하루하루 지켜보느라 고생이 많네,0
아 진짜? 첨 들었어 ㅋㅋ,0
그래 기다려봐 알려줄게.,0
그런걸 아시는 분이라면 귀고리 사진을 쓰겠어?,0
우리나라 애들은 방구석 워리어들만 개돼지처럼 즐비하니 정부가 이렇게 지 맘대로 하는 거지,0
아니 황홀이 어때서?,0
응응 다이어트용 꾸이맨,0
내일 또 읽어요. 시간 많으니까.,0
꼭 거지 ㅅㄲ들이 억대 연봉이라 허세 부림 ㅋㅋ,0
진짜 그럴까? 어차피 살 날도 얼마 안 남았는데. 먼저 죽는 게 무슨 문제야?,0
아니 다 수도권에 살아,0
음주운전은 잠재적 살인마인데 너는 지금 살인마를 두둔하는 거다 빡구야,0
네. 주세요. 제가 들어줄게요.,0
우욱. 상상만으로도 개 역겹다.,0
난 이거 기억함./대회 끝나고 팥죽줬는데 먹고 토했음... ㅋㅋ/몰라... 나 그 뒤로 팥죽 잘 안먹어...,0
물 새면 바닥 난리 나잖아...,0
우리 매니저 나한테 이유도 없이 히스테리 부려.,0
별의 별 핑계로 기념일을 만드네,0
"맞아, 진짜 청학동 선비 나셨다니까.",0
야 너네 댓글 싸는건 좋은데 실존인물이고 얼굴과 실명 깠으니까 조심해라,0
나한테 많이 섭섭했었죠?,0
ㅋㅋㅋ 개센징들 외국인 등쳐먹으려고 작정했네,0
재택근무 하니까 잘 안 씻어서 그렇겠지,0
눈이 동태눈에 생기가 하나도 없는데 어디 총 맞았냐?,0
몰라. 아 진짜.,0
제시 뮤직비디오인데 그러기 쉽지 않은데 대단하다.,0
난 그냥 벼락거지야.,0
너가 눈사람 안에 들어갈 거란 생각은 안 해봤니...?,0
하여튼 한녀들은 좀만 힘들어도 피싸면서 웅앵웅앵 징징징.,0
같이 가!,0
먼데?,0
땀이 나는 걸 나보고 어떻게 하라고,0
많이 피곤해? 나는 어제 일찍 자서 그나마 좀 괜찮은 것 같아,0
틀딱 할배는 개불쌍한 척 하네 ㅋㅋㅋㅋ,0
그거 아까 내가 좀 세게 눌렀는데 소리 안나더라 그래도 외관은 멀쩡하니까 상관없어,0
너 다리 밑에서 주워 온 자식임~,0
걔네는 다 잘라버려야 돼 평생 고개 숙이고 다니게,0
나도 예전에는 부정적이였는데 엄청 괜찮은 것 같아,0
레알 유부충들 모이면 병림픽함,0
추울 때 하는 훈련이야,0
아 근데 브랜디 배송 빨라?,0
선생들이 그런 대답 듣고 점수를 주기 전에 너를 묶어다 언덕 위의 정신병원에 보낼 것 같은데,0
나도 마라 좋아하는데 맛있었겠다.,0
그거 주는 자식들은 정치레기들인가.ㅋㅋ,0
"그럼 교통비가 또 신경쓰일 수 있겠다./다시 독립하게 되면 월세로 구할 거야, 아니면 전세?",0
공감... 나도 신발 빤거 진짜 안말라서 계속 샌들 신고 다닌다,0
집에서 먹고 왔어... 근데도 배가 너무 아프고... 허리엔 찬바람이 부는 거 같아. 쯧... 왜 갑자기... 오늘 이런 거야...,0
얘들아 군대는 뺄 수 있으면 최대한 빼라.,0
세금 뜯어낼 궁리밖에 없는 정부야.,0
있지만 애당초 견찰이라도 가만히 서있는데 보겠냐,0
언니는 하고 싶은 거 있어?,0
부산 애들은 부산 부심 질리지도 않나 봄 ㅋㅋㅋ,0
비율이 좀 엉망진창이긴 하네.,0
자린고비같은 놈,0
네. 약속이 있어서. 오늘 회사 안 갔어요?,0
지옥철에 끼어 가는데 바로 앞에 달아붙는 옷 입은 여자가 붙어서 좋아 죽는 줄 알았다 ㅋㅋㅋ,0
보라카이보다 좋았어?,0
웃기지마 난 니네 부모님 얼굴이 궁금해,0
반려동물 마당에서 키우는 거 어떻게 생각해?,0
그래도 넌 니가 일하는 지점에서 점장? 같은 직위 아니양?,0
갑자기 땡긴다,0
너 주제를 좀 파악하고 살아 제발; 너는 양심도 없냐? 아 하긴 돼지한테는 양심이 없지 참,0
그 고얀 년은 퍼질러 자고 있던데,0
너는 자면서 왜 이렇게 소리를 지르고 중얼중얼거리냐?,0
싸그리 실어다 아프간에 내려놓고 오면 되겠다.,0
요즘 여기저기에 많이 증식해서 점점 불어나고 있긴 함.,0
헉... 그건 별로다...,0
너 벌써 8천이야?,0
대통령 면전에 대고 “코로나 이전부터 경제가 개 같아요.” 이랬잖아.,0
네? 그게 무슨 말 같지도 않은 소리예요?,0
그냥 투표 결과도 새로 집계하면 됐을 텐데. 다 함께 하면 그 정도쯤…….,0
기간이 2년이지 그거?,0
한녀들이 코트에 난입했어,0
우리집 강아지는 꿈에서 자주 달리나봐 ㅋㅋ/다리가 자꾸 움직여,0
그냥 저세상 가라 니들은.,0
그게 아쉽다는거지,0
이성 인간을 만날 시간이 그때 밖에 없는 찐따들이라 그런가봐...,0
어디서? 그런데 우리 오빠인 건 어떻게 알았어?,0
김여사는 만국공통인 듯,0
나중에 같이 먹으러 갈래?,0
매일 지 담배 심부름 왜 나한테 시키는 거야?,0
일인당 과금은 한국이 세계 1등일 거야,0
그런일이 있었어?,0
너 같이 생겼으면 굳이 비혼 선언 안 해도 될 듯,0
어휴 난 딸 낳으면 죽어도 여대 안보낸다,0
남자친구 너무 한남같아서 못사귀겠어,0
대충 봤더니 케이티엑스가 훨 싸네,0
똥꼬충끼리 해서 지들끼리 병 돌리면 상관없는데 문제는 그새끼들 여자하고 한다. 그리고 그 여자가 다른 일반 남자랑 하면 퍼지는거...똥꼬충들 결혼도 하고 애도 낳음.,0
끙…… 하긴.,0
그럼 제일 좋지!/뭐 갖고 싶은지 둘러 얘기해봐!,0
한두번 말아먹는 것도 아니고 투자자들이 훨씬 더 불쌍하다 민폐갑,0
저녁 뭐 먹었어? 아직 안 먹었나?,0
어휴 나였음 쪽팔려서 자살이라도 할듯,0
요즘은 자택 근무도 있고 자율 근무제도 있어서 성별에 상관 없이 시간이 되는 사람이 집안일을 하는 것 같아,0
아니 국어는 7등급 수학은 8등급ㅋㅋ,0
약간 귀여운 역할? 하하,0
900개인가 있어.,0
우리 엄마는 1차 맞고 조만간 2차 맞을 거래 ㅎ,0
논설 나부랑이들은 뭐가 맨날 삐딱하대?,0
"남성이든, 여성이든 누구를 좋아하는 건 개인의 자유잖아.",0
그래도 건강하게 살다가 가셔야지.. 아픈게 젤 서러워,0
아니 시간 아까워서 안가.,0
이번에 일본이 올림픽때 한 야비한 짓거리들 알아?,0
그러니 기를 쓰고 연예인 하려고 안달이지,0
징그러워서 사진도 못 보겠다,0
기껏 힘들 때 욕구 다 풀어줬더니 뜨고 튀냐?,0
"왜 아주 자살을 하지, 죽을 자신 없고 티는 내고 싶으니까 자해하는 거잖아.",0
이러니까 재탕하고 싶어지네 소울 내 인생 영화인데,0
쿠킹덤 열심히 하고 있니?,0
너 뇌에 우동사리 들었지?,0
드러낼게 뭐가 있어 완전 투명하게 병균 배양하고 뿌리는데 ㅋ,0
웅웅 편한건 더 짱이지,0
다오가 가분수라 귀여워,0
그래도 주변 보면 유전자가 대부분 결정하는 것 같기는 하더라고,0
사람도 굶어죽는 판에 생쇼를 하네,0
너 치매 걸렸냐? ㅋㅋㅋ,0
전화걸어 확인해볼래요?,0
뭐가 잘났다고 매일 같이 옆에 와서 난리야 짜증나게.,0
그때 되면 살기 힘든 게 지옥으로 진화될 거다,0
그럴거면 그냥 다 벗고 다니지ㅋㅋ,0
"아 뭐... 확정적인 건 아니구... 아잇 몰라! 근데, 변호사는 어디 갔어요?",0
키 152가 여자냐?,0
그림상 으로는 60대가 아니라 80대 같노요즘 60대 저렇게 안들어 보인다,0
더러운 쓰레기 중국인놈들 짱깨는 지구상에서 없어져야함,0
그 정도면 야매로 자격증 딴 간조일 듯,0
이거 언제 다 할 수 있는 거지?,0
나는 입이 큰 게 콤플렉스야.,0
지는 놀이기구 하나도 못 타는 찐따 주제에 개헤엄이나 치면서 유세 부리지 마.,0
나 일하는데는 노동자들이 다 외국인이야,0
이미 맛을 봤으니까 그렇겠지ㅋㅋ,0
잠깐 균형잃어서 그래,0
찢어 죽일 년들 진짜 영원히 안 보였으면 좋겠다,0
맞아 ㅜㅜ 그거 전골 냄비로 나오잖아!,0
시들지도 않고 좋은 데 왜 그리 불만이 많아?,0
나도 요즘 엄청 늦게 자긴 해.,0
나라 전복시키려 한 폭도들이 감히 입을 놀리다니!,0
문신충 디폴트는 양아치야,0
나 이제 컴퓨터 켰어 ㅋㅋ 조금만 기다려,0
니나 잘하지,0
"맞아, 만나는 사람도 없는데 자녀 계획 물어보면 말하기도 애매하다고.",0
얼마나 오를지 상상도 안된다,0
너 아직도 군대 안다녀왔어?,0
어. 도대체 어딨다 온 거야?,0
야 솔직히 사람이 이렇게 많은데 어쩔 수 없지,0
겁나 아프지 정신 못차릴껄,0
결혼하고 요즘 뭐해?,0
한 번만 더 힘들다고 했다가는 사람도 죽이겠네.,0
너도 그때 왔을 때 보다 지금이 더 예쁠 거야.,0
와.. 나는 이렇게 나 성형했어요 하면서 티나게 하는건 이해가 안감,0
평균 수준 낮추는 애들이지 뭐,0
대형 면허는 이제 경찰 준비하는 친구가 딸 거 같아!,0
센트럴시티(서울)로 찍고 봐야해,0
"그래. 그럼, 슬슬 가 볼까…….",0
이가 좀 삐뚤빼뚤한게 컴플렉스였거든,0
그러니까 저런애랑 한번 하고 싶다,0
우리 둘 다 건강해서 정말 기쁘다,0
이럴 줄 알았으면 자자고 안했을텐데,0
어휴 먹을 줄 모르네. 당연 카라멜이지,0
얼굴은 동안인데 머리가 훌렁 까졌네ㅋㅋ,0
남자들이 머리 기르면 진짜 더러워 보이지 않냐?,0
근데 수영못해도 워터파크 알바 할 수 있죠?,0
ㅋㅋㅋ 그게 국가랑 상관 있나,0
응 그거 보니까 나도 연애하고 싶다,0
개인의 자유지 결혼하고 싶은 사람들이 결혼하겠다는데 그걸 왜 법으로 막나?,0
제 응급실 난리도 아니었다면서?,0
그대로 주워담아서 그대로 입에 쳐박아주고싶네,0
오늘 나만덥냐,0
"폭탄 던지기 실패했네, 까비.",0
어떻게든 남자한테 꼬리치려는 거지 미혼인 척 하면서,0
난 너랑 아직 관계 못 맺겠어ㅜ,0
와 발연기 못봐주겠다.,0
돈 앞에서 부자건 아니건 간에 다 똑같네,0
아무것도 모르면서.. 아무것도 모르면서 함부로 말하지 마! 우리.. 불쌍한 아들놈은 벌써 죗값을 치렀어. 그때.. 죗값을 치렀다구!,0
나도 ㅋㅋ 동반자살이나 하러 가자.,0
"예를 들어, 원한으로 인한 살인은 사연이 있는 거니까 그럴 수 있는 일이잖아.",0
